id,title,year,type,authors,venue,links,tags,lang
manuscript-2026-towards-improved-normative-definitions-of-dampin,Towards improved normative definitions of damping in railway bridges: insights from the InBridge4EU European experimental database,2026,manuscript,"P.A. Montenegro, E. Laligant, F. Pimenta, A. Silva, O. Ahmed, C. Laurent, A. Andersson",Submitted to Engineering Structures,,,en
manuscript-2026-field-measurement-based-characterization-of-aero,Field measurement-based characterization of aerodynamic excitation and dynamic response of railway noise barriers,2026,manuscript,"Liu, D., Wang, C., Gonzalez-Libreros, J., Andersson, A., Elfgren, L., Sas, G.",Submitted to Measurements,,,en
report_kth-2025-ravsnas-bilaga-dynamiska-analyser,"Rävsnäs, bilaga dynamiska analyser",2025,report_kth,"Andersson, A.","Reports, Trafikverket",karta|http://www.google.com/maps/place/57%C2%B019'33.4%22N+12%C2%B010'07.0%22E;download|https://kth-my.sharepoint.com/:b:/g/personal/adde_ug_kth_se/IQC2RhQYbPhRSKgaPPyqhbxHAUeI2-TGUJQx6sni3N9RNrA?e=ewmB5h,,mixed
report_kth-2025-pm-oversiktlig-dynamisk-kontroll-av-jarnvagsbro-,PM: Översiktlig dynamisk kontroll av järnvägsbro över Åksjöbäcken ( OLE4200,2025,report_kth,"Andersson, A.","Reports, Trafikverket","OLE4200|https://www.google.com/maps/place/58%C2%B042'48.5%22N+16%C2%B021'51.7%22E/@58.734498,16.2947243,12.87z;download|https://kth-my.sharepoint.com/:b:/g/personal/adde_ug_kth_se/IQDhn-FBMr0kQb04p3vPQJRaAaJLp_ueSWmaZS3LuqSytdk?e=aUvQ1v",,mixed
report_kth-2025-dynamisk-kontroll-ovre-bredsand-3500-2507-1,"Dynamisk kontroll, Övre bredsand ( 3500-2507-1",2025,report_kth,"Andersson, A.","Reports, Trafikverket",3500-2507-1|https://www.google.com/maps/place/62%C2%B020'51.1%22N+17%C2%B021'39.9%22E;download|https://kth-my.sharepoint.com/:b:/g/personal/adde_ug_kth_se/IQDv8Cv5XkGNTKHrPuB7EeD8AeXJWyEAnY_v4v2TQoeuu_Q?e=wMNZhA,,mixed
report_kth-2025-dynamic-analysis-of-the-noise-barrier-at-norrvik,Dynamic analysis of the noise barrier at Norrviken station,2025,report_kth,"Andersson, A.","Reports, Trafikverket",download|https://kth-my.sharepoint.com/:b:/g/personal/adde_ug_kth_se/IQAGcdK2iUGqT4D1z0hUFZLJAQAQ3nPp6EOOrSSQLed83Po?e=aGDJFN,,en
manuscript-2025-short-term-field-study-on-aerodynamic-pressure-a,Short-term field study on aerodynamic pressure and dynamic responses of railway wooden noise barriers,2025,manuscript,"Liu, D., Wang, C., Gonzalez-Libreros, J., Andersson, A., Elfgren, L., Sas, G.",Submitted to Journal of Sound and Vibration,,,en
journal-2025-machine-learning-driven-investigation-of-environ,Machine learning-driven investigation of environmental effects on dynamic behaviour of railway noise barriers based on long-term field test,2025,journal,"Liu, D., Wang, C., Gonzalez-Libreros, J., Andersson, A., Elfgren, L., Sas, G.",Engineering Structures,doi|https://doi.org/10.1016/j.engstruct.2025.121812,,en
journal-2025-dynamic-behavior-of-steel-post-wood-panel-railwa,Dynamic behavior of steel post/wood panel railway noise barriers under aerodynamic loads induced by high-speed trains,2025,journal,"Liu, D., Wang, C., Gonzalez-Libreros, J., Andersson, A., Elfgren, L., Sas, G.",Railway Engineering Science,doi|https://doi.org/10.1007/s40534-025-00377-5,,en
conference-2025-probabilistic-analysis-of-soil-structure-interac,"Probabilistic Analysis of Soil-Structure Interaction in a Single-Span Railway Bridge Using the Error-Domain Model Falsification Method. EVACES 2025 , 2-4 July, Porto, Portugal. SS18-1",2025,conference,"Hosseini Tehrani, S.A., Bayane, I., Andersson, A., Zangeneh Kamali, A., Battini, J.M.",", 2-4 July, Porto, Portugal.",EVACES 2025|https://www.fe.up.pt/evaces2025/;SS18-1|https://fe.up.pt/evaces2025/conference/programme/?dia=2025-07-04&room=b002&sessao=78;download|https://fe.up.pt/evaces2025/ficheiros/papers_finais/SS18_paper_1305.pdf,,en
report_kth-2024-teknisk-systemstandard-for-hoghastighetsbanor-bi,"Teknisk systemstandard för höghastighetsbanor, bilaga: delprojekt järnvägsbroar, TRV 2021/58875",2024,report_kth,"Andersson, A.","Reports, Trafikverket",download|https://people.kth.se/~adde/misc/Banverket/TRV240530_TSK_NS_slutrapport_bro.pdf,,mixed
report_kth-2024-pm-oversiktlig-barighet-av-stenvalvsbro-vid-gall,PM: Översiktlig bärighet av stenvalvsbro vid Gallån ( 3500-2774-1,2024,report_kth,"Andersson, A.","Reports, Trafikverket",3500-2774-1|http://www.google.com/maps/place/56%C2%B011'18.2%22N+14%C2%B042'20.9%22E;download|https://people.kth.se/~adde/misc/Banverket/TRV241022_Valvbro_Gallan.pdf,,mixed
report_kth-2024-pm-dynamisk-kontroll-av-en-fritt-upplagd-stalbro,PM: Dynamisk kontroll av en fritt upplagd stålbro,2024,report_kth,"Andersson, A.","Reports, Trafikverket",download|https://people.kth.se/~adde/misc/Banverket/TRV240511_dynamik_stalbro.pdf,,mixed
report_kth-2024-pm-bro-over-hatunaviken-sammanstallning-av-matni,"PM: Bro över Håtunaviken, sammanställning av mätningar från platsbesök 2024-12-10 ( 100-730-1",2024,report_kth,"Andersson, A.","Reports, Trafikverket",100-730-1|http://www.google.se/maps/place/59%C2%B038'26.1%22N+17%C2%B036'35.2%22E/;download|https://kth-my.sharepoint.com/:b:/g/personal/adde_ug_kth_se/IQDXnQ8lyOcaRYLdFk-a3ABPAeYlwOBSR34Edzv6kqKInxo?e=oZBmB2,,mixed
report_kth-2024-noise-barrier-at-norrviken-dynamic-tests-with-an,"Noise barrier at Norrviken, dynamic tests with an impact hammer",2024,report_kth,"Andersson, A.","Reports, Trafikverket",download|https://people.kth.se/~adde/misc/KTH2/2024_Norrviken.pdf,,en
journal-2024-surrogate-assisted-investigation-on-influence-of,Surrogate-Assisted Investigation on Influence of epistemic Uncertainty on Running Safety of High-Speed Railway Bridges,2024,journal,"Allahvirdizadeh, R., Andersson, A., Karoumi, R.",Probabilistic Engineering Mechanics,doi|https://doi.org/10.1016/j.probengmech.2023.103559,,en
journal-2024-simplified-soil-structure-interaction-modeling-t,Simplified soil-structure interaction modeling techniques for the dynamic assessment of end shield bridges,2024,journal,"Hosseini Tehrani, S.A., Andersson, A., Zangeneh, A., Battini, J-M.",Engineering Structures (319).,doi|https://doi.org/10.1016/j.engstruct.2024.118803,,en
journal-2024-reliability-assessment-of-running-safety-criteri,Reliability assessment of running safety criteria of railway bridges considering soil-structure interaction effects using ensemble of classification-based surrogate models,2024,journal,"Allahvirdizadeh, R., Andersson, A., Karoumi, R.",International Journal of Rail Transportation,doi|https://doi.org/10.1080/23248378.2024.2363909,,en
journal-2024-probabilistic-dynamic-design-curves-optimized-fo,Probabilistic dynamic design curves optimized for high-speed reinforced concrete railway bridges using first order reliability method,2024,journal,"Allahvirdizadeh, R., Andersson, A., Karoumi, R.",International Journal of Structural Stability and Dynamics 2540012.,doi|https://doi.org/10.1142/S0219455425400127,,en
journal-2024-partial-safety-factor-calibration-using-surrogat,Partial safety factor calibration using surrogate models: An application for running safety of ballasted high-speed railway bridges,2024,journal,"Allahvirdizadeh, R., Andersson, A., Karoumi, R.","Probabilistic Engineering Mechanics (75), 103569",doi|https://doi.org/10.1016/j.probengmech.2023.103569,,en
journal-2024-dynamic-soil-structure-interaction-of-a-three-sp,Dynamic soil-structure interaction of a three-span railway bridge subject to high-speed train passage,2024,journal,"Hosseini Tehrani, S.A., Andersson, A., Zangeneh, A., Battini, J-M.","Engineering Structures, (301), 117296",doi|https://doi.org/10.1016/j.engstruct.2023.117296,,en
journal-2024-critical-analysis-of-the-current-eurocode-deck-a,Critical Analysis of the Current Eurocode Deck Acceleration Limit for Evaluating Running Safety in Ballastless Railway Bridges,2024,journal,"Ferreira, G., Montenegro, P.A., Andersson, A., Henriques, A.A., Karoumi, R., Calçada, R.","Engineering Structures (312), 118127",doi|https://doi.org/10.1016/j.engstruct.2024.118127,,en
conference-2024-dem-analysis-of-lateral-sleeper-resistance-effec,"DEM analysis of lateral sleeper resistance effect of sleeper-ballast interaction and aggregate friction. Railways 2024 , 1-5 Sept 2024, Prague, Czech Republic",2024,conference,"Shi, C., Andersson, A., Xu, L.","1-5 Sept 2024, Prague, Czech Republic.",Railways 2024|http://dx.doi.org/10.4203/ccc.7;doi|http://dx.doi.org/10.4203/ccc.7.24.4,,en
chapter-2024-digital-railway-infrastructure-editors-riberio-d,"Digital Railway Infrastructure, Editors: Riberio, D., Montenegro, P.A., Andersson, A., Martínez-Rodrigo, M.D",2024,chapter,Springer,"Editors: Riberio, D., Montenegro, P.A., Andersson, A., Martínez-Rodrigo, M.D",link|https://link.springer.com/book/9783031495885,,en
report_kth-2023-pm-dynamisk-kontroll-av-gc-bro-over-vanan-i-vans,PM: Dynamisk kontroll av GC-bro över Vanån i Vansbro (knr 20-1291-1,2023,report_kth,"Andersson, A.","Reports, Trafikverket",download|https://people.kth.se/~adde/misc/Banverket/TRV230926_dynamisk_kontroll_Van%C3%A5n.pdf,,mixed
report_kth-2023-pm-dynamisk-kontroll-av-en-fackverksbro,PM: Dynamisk kontroll av en fackverksbro,2023,report_kth,"Andersson, A.","Reports, Trafikverket",download|https://people.kth.se/~adde/misc/Banverket/TRV230829_dynamik_fackverk.pdf,,mixed
report_kth-2023-long-term-monitoring-of-a-railway-bridge-book-ch,"Long-term monitoring of a railway bridge, book chapter for In2Track3",2023,report_kth,"Andersson, A., Karoumi, R.","Reports, KTH",download|https://people.kth.se/~adde/misc/KTH2/2023_In2Track3_Book.pdf,,en
report_kth-2023-high-speed-low-cost-bridges-in2track3-s2r-cfm-ip,"High speed low cost bridges, In2Track3 S2R-CFM-IP3-01-2020, report D5.6 , appendix , deliverables",2023,report_kth,"Andersson, A., Allahvirdizadeh, R., Albright, A., Montenegro, P., Ferreira, G., Peixer, M., Museros, P.","Reports, KTH",report D5.6|https://people.kth.se/~adde/misc/KTH2/2023_I2T3_D56_Main.pdf;appendix|https://people.kth.se/~adde/misc/KTH2/2023_I2T3_D56_Appedix_Task5_6.pdf;deliverables|https://projects.shift2rail.org/s2r_ip3_n.aspx?p=IN2TRACK3,,en
report_kth-2023-dynamic-analysis-of-simply-supported-slab-bridge,Dynamic analysis of simply supported slab bridges,2023,report_kth,"Andersson, A.","Reports, Trafikverket",download|https://people.kth.se/~adde/misc/KTH2/2023_dynamic_slab_bridges.pdf,,en
report_kth-2023-dynamic-analysis-of-a-three-span-bridge,Dynamic analysis of a three-span bridge,2023,report_kth,"Andersson, A.","Reports, Trafikverket",download|https://people.kth.se/~adde/misc/Banverket/TRV231220_dynamic_analysis_three_span_bridge.pdf,,en
report_kth-2023-dynamic-analysis-of-a-portal-frame-bridge-3500-4,Dynamic analysis of a portal frame bridge ( 3500-4474-1 and 3500-5057-1,2023,report_kth,"Andersson, A.","Reports, Trafikverket",3500-4474-1|https://www.google.com/maps/place/59%C2%B038'19.0%22N+17%C2%B008'32.8%22E/;3500-5057-1|https://www.google.com/maps/place/59%C2%B037'56.5%22N+17%C2%B012'06.1%22E;download|https://people.kth.se/~adde/misc/Banverket/TRV231214_dynamic_analysis_portal_frame.pdf,,en
report_kth-2023-bjornnasvagen-results-from-experimental-testing,"Björnnäsvägen, results from experimental testing",2023,report_kth,"Andersson, A.","Reports, KTH",download|https://people.kth.se/~adde/misc/KTH2/2023_Bjornnasvagen.pdf,,mixed
manuscript-2023-two-equivalent-single-degree-of-freedom-models-o,Two equivalent single degree of freedom models of the coupled multiple modulated pedestrian-bridge system to consider the human-structure interaction effect,2023,manuscript,"Colmenares, D., Andersson, A., Karoumi, R.",Submitted to Structures,link|https://urn.kb.se/resolve?urn=urn:nbn:se:kth:diva-338427,,en
manuscript-2023-three-dimensional-dem-based-ballasted-track-and-,Three-dimensional DEM-based ballasted track and high-speed rail vehicle interaction: model construction and macro-meso dynamic analysis,2023,manuscript,"Shi, C., Ren, W-X., Zhao, C., Andersson, A., Xin, L.",Manuscript,,,en
manuscript-2023-on-the-quantification-of-the-human-structure-int,On the quantification of the human-structure interaction effect under a random vibration framework,2023,manuscript,"Colmenares, D., Øiseth, O., Andersson, A., Karoumi, R., Rønnquist, A.",Manuscript,link|https://urn.kb.se/resolve?urn=urn:nbn:se:kth:diva-338428,,en
manuscript-2023-computationally-enhanced-gaussian-process-regres,Computationally Enhanced Gaussian Process Regression for Active Learning Scheme,2023,manuscript,"Allahvirdizadeh, R., Andersson, A., Karoumi, R.",Manuscript,,,en
journal-2023-new-contributions-for-damping-assessment-on-fill,New contributions for damping assessment on filler-beam railway bridges framed on In2Track EU projects,2023,journal,"Silva, A., Riberio, D., Montenegro, P., Ferreira, G., Andersson, A., Zangeneh, A., Karoumi, R., Calçada, R.","Transportation and Future Mobility, MDPI",doi|https://doi.org/10.3390/app13042636,,en
journal-2023-improved-dynamic-design-method-of-ballasted-high,Improved dynamic design method of ballasted high-speed railway bridges using surrogate-assisted reliability-based design optimization of dependent variables,2023,journal,"Allahvirdizadeh, R., Andersson, A., Karoumi, R.",Reliability Engineering & System Safety,doi|https://doi.org/10.1016/j.ress.2023.109406;download|http://urn.kb.se/resolve?urn=urn:nbn:se:kth:diva-301291,,en
journal-2023-dynamic-soil-structure-interaction-of-a-single-s,"Dynamic soil-structure interaction of a single-span railway bridge, forced vibration testing and simulation",2023,journal,"Albright, A., Battini, J-M., Andersson, A.",Structure and Infrastructure Engineering,doi|https://doi.org/10.1080/15732479.2023.2184395,,en
journal-2023-an-analytical-solution-of-the-maximum-response-o,An analytical solution of the maximum response of the coupled multiple parallel modulated pedestrian-bridge system,2023,journal,"Colmenares, D., Andersson, A., Karoumi, R.",Structures,doi|https://doi.org/10.1016/j.istruc.2023.105160,,en
conference-2023-dynamic-soil-structure-interaction-of-a-continuo,"Dynamic soil-structure interaction of a continuous railway bridge. Eurodyn 2023 , Delft, the Netherlands, 2-5 July 2023",2023,conference,"Hosseini Tehrani, S.A., Andersson, A., Zangeneh, A., Battini, J-M.","Eurodyn 2023 | , Delft, the Netherlands, 2-5 July 2023.",Eurodyn 2023|https://eurodyn2023.dryfta.com/;download|http://urn.kb.se/resolve?urn=urn:nbn:se:kth:diva-343983;doi|https://iopscience.iop.org/article/10.1088/1742-6596/2647/10/102007,,en
conference-2023-applicability-of-meta-model-assisted-reliability,Applicability of meta-model assisted reliability assessment for dynamic problems: a comparison between regression-based methods. 14th International Conference on Applications of Statistics and Probability in Civil Engineering ( ICASP14 ),2023,conference,"Allahvirdizadeh, R., Andersson, A., Karoumi, R.",14th International Conference on Applications of Statistics and Probability in Civil Engineering ( | ICASP14 | ).,ICASP14|https://icasp14.com/;doi|http://hdl.handle.net/2262/103292;download|https://urn.kb.se/resolve?urn=urn:nbn:se:kth:diva-337404,,en
conference-2023-a-framework-recommendation-for-updating-running-,"A framework recommendation for updating running safety design criteria of non-ballasted railway bridges using statistical investigations. Eurodyn 2023 , Delft, the Netherlands, 2-5 July 2023",2023,conference,"Allahvirdizadeh, R., Andersson, A., Karoumi, R.","Eurodyn 2023 | , Delft, the Netherlands, 2-5 July 2023.",Eurodyn 2023|https://eurodyn2023.dryfta.com/;download|http://kth.diva-portal.org/smash/record.jsf?dswid=3396&pid=diva2:1802795;doi|https://iopscience.iop.org/article/10.1088/1742-6596/2647/10/102008/,,en
report_kth-2022-vibroplate-compaction-tests-summary-of-dynamic-m,"Vibroplate compaction tests, summary of dynamic measurements",2022,report_kth,"Andersson, A., Theland, F.","Reports, KTH",download|https://people.kth.se/~adde/misc/KTH2/2022_HVP_soildynamics.pdf,,mixed
report_kth-2022-pm-utmattning-av-vindlast-med-delskadeberakning,PM: Utmattning av vindlast med delskadeberäkning,2022,report_kth,"Andersson, A.","Reports, Trafikverket",download|https://people.kth.se/~adde/misc/Banverket/TRV220506_utmattning_vindlast.pdf,,mixed
manuscript-2022-modelling-the-dynamic-behaviour-of-ballast-in-ra,Modelling the dynamic behaviour of ballast in railway tracks: shake table test,2022,manuscript,"de Frias Lopez, R., Andersson, A., Karoumi, R.",Manuscript,,,en
journal-2022-dynamic-behaviour-of-bridges-under-critical-conv,Dynamic behaviour of bridges under critical conventional and regular trains: review of some regulations included in EN 1991-2,2022,journal,"Museros, P, Andersson, A., Pinazo, B.","Journal of Rail and Rapid Transit, Part F.",train data|http://doi.org/10.17632/hdr6dd5xv2.3;doi|https://journals.sagepub.com/doi/10.1177/09544097241245150,,en
conference-2022-full-scale-tests-of-a-lightweight-footbridge-the,"Full-scale tests of a lightweight footbridge, The Folke Bernadotte Bridge, SEMC 2022 , Cape Town, South Africa, 5-7 September 2022",2022,conference,"Colmenares, D., Del Pozo, G., Costa, G., Karoumi, R., Andersson, A.","SEMC 2022 | , Cape Town, South Africa, 5-7 September 2022.",SEMC 2022|http://www.semc.uct.ac.za/;doi|http://dx.doi.org/10.1201/9781003348443-126;download|https://urn.kb.se/resolve?urn=urn:nbn:se:kth:diva-333481,,en
conference-2022-experimental-testing-of-a-railway-bridge-with-ne,"Experimental Testing of a Railway Bridge with Near Support Viscous Dampers. Int. Conf. on Computational & Experimental Engineering and Sciences, ICCES2022 , Dubai, 8-12 January 2022",2022,conference,"Andersson, A.","Int. Conf. on Computational & Experimental Engineering and Sciences, | ICCES2022 | , Dubai, 8-12 January 2022.",ICCES2022|https://link.springer.com/book/10.1007/978-3-031-02097-1;download|http://urn.kb.se/resolve?urn=urn:nbn:se:kth:diva-343979,,en
conference-2022-estimating-running-safety-factor-of-ballastless-,"Estimating Running Safety Factor of Ballastless Railway Bridges Using Tail Modelling. International Probabilistic Workshop, IPW2022 , Stellenbosch, South Africa, 8-9 September 2022",2022,conference,"Allahvirdizadeh, R., Andersson, A., Karoumi, R.","International Probabilistic Workshop, | , Stellenbosch, South Africa, 8-9 September 2022.",IPW2022|https://ipw2022.sun.ac.za/;doi|https://doi.org/10.14311/APP.2022.36.0025;download|https://urn.kb.se/resolve?urn=urn:nbn:se:kth:diva-329622,,en
report_kth-2021-high-speed-low-cost-bridges-background-report-d5,"High speed low cost bridges. Background report D5.2.5 for In2Track2, H2020-S2RJU-2018/H2020-S2RJU-CFM-2018, grant agreement 826255. download , deliverables",2021,report_kth,"Andersson, A., Allahvirdizadeh, R., Zangeneh, A., Silva, R., Ribeiro, D., Ferreira, G., Montenegro, P., Museros, P.","Reports, KTH",download|https://people.kth.se/~adde/misc/KTH2/2021_I2T2-D525-Appendix_Task5_5.pdf;deliverables|https://projects.shift2rail.org/s2r_ip3_n.aspx?p=IN2TRACK2,,en
report_kth-2021-damper-characteristics-validation-according-to-i,"Damper characteristics validation, according to IEEE 693-2018 Annex W",2021,report_kth,"Andersson, A.","Reports, KTH",download|https://people.kth.se/~adde/misc/KTH2/2021_DellnerDampers_labtest.pdf,,en
manuscript-2021-full-scale-test-of-the-dynamic-response-of-a-rai,Full-scale test of the dynamic response of a railway bridge retrofitted with fluid viscous dampers. Manuscript,2021,manuscript,"Tell, S., Andersson, A., Ülker-Kaustell, M., Karoumi, R.",Manuscript.,link|http://urn.kb.se/resolve?urn=urn:nbn:se:kth:diva-288492,,en
journal-2021-real-time-hybrid-testing-for-efficiency-assessme,Real-time hybrid testing for efficiency assessment of magnetorheological dampers to mitigate train-induced vibrations in bridges,2021,journal,"Tell, S., Andersson, A., Najafi, A., Spencer Jr. B.F., Karoumi, R.",Int. J. of Rail Transportation,doi|https://doi.org/10.1080/23248378.2021.1954560;download|http://urn.kb.se/resolve?urn=urn:nbn:se:kth:diva-288493,,en
journal-2021-closed-form-solution-for-continuous-beam-systems,Closed-form solution for continuous beam systems on elastic supports under moving harmonic loads,2021,journal,"Colmenares, D., Andersson, A., Karoumi, R.","Journal of Sound and Vibration, 116587",doi|https://doi.org/10.1016/j.jsv.2021.116587;download|http://urn.kb.se/resolve?urn=urn:nbn:se:kth:diva-290914,,en
